date,tests,confirmed,recovered,deaths
2020-01-01,,,,
2020-01-02,0,0,0,0
2020-01-03,0,0,0,0
2020-01-04,0,0,0,0
2020-01-05,0,0,0,0
2020-01-06,0,0,0,0
2020-01-07,0,0,0,0
2020-01-08,0,0,0,0
2020-01-09,0,0,0,0
2020-01-10,0,0,0,0
2020-01-11,0,0,0,0
2020-01-12,0,0,0,0
2020-01-13,0,0,0,0
2020-01-14,0,0,0,0
2020-01-15,0,0,0,0
2020-01-16,0,0,0,0
2020-01-17,0,0,0,0
2020-01-18,0,0,0,0
2020-01-19,0,0,0,0
2020-01-20,0,0,0,0
2020-01-21,0,0,0,0
2020-01-22,0,0,0,0
2020-01-23,0,0,0,0
2020-01-24,0,0,0,0
2020-01-25,0,0,0,0
2020-01-26,0,0,0,0
2020-01-27,0,0,0,0
2020-01-28,0,0,0,0
2020-01-29,0,0,0,0
2020-01-30,0,0,0,0
2020-01-31,0,0,0,0
2020-02-01,0,0,0,0
2020-02-02,0,0,0,0
2020-02-03,0,0,0,0
2020-02-04,0,0,0,0
2020-02-05,0,0,0,0
2020-02-06,0,0,0,0
2020-02-07,0,0,0,0
2020-02-08,0,0,0,0
2020-02-09,0,0,0,0
2020-02-10,0,0,0,0
2020-02-11,0,0,0,0
2020-02-12,0,0,0,0
2020-02-13,0,0,0,0
2020-02-14,0,0,0,0
2020-02-15,0,0,0,0
2020-02-16,0,0,0,0
2020-02-17,0,0,0,0
2020-02-18,0,0,0,0
2020-02-19,0,0,0,0
2020-02-20,0,0,0,0
2020-02-21,0,0,0,0
2020-02-22,0,0,0,0
2020-02-23,0,0,0,0
2020-02-24,0,0,0,0
2020-02-25,0,0,0,0
2020-02-26,0,0,0,0
2020-02-27,0,0,0,0
2020-02-28,0,0,0,0
2020-02-29,0,0,0,0
2020-03-01,0,0,0,0
2020-03-02,0,0,0,0
2020-03-03,0,0,0,0
2020-03-04,0,0,0,0
2020-03-05,0,0,0,0
2020-03-06,0,0,0,0
2020-03-07,0,0,0,0
2020-03-08,0,0,0,0
2020-03-09,0,2,0,0
2020-03-10,0,8,0,0
2020-03-11,0,2,0,1
2020-03-12,0,11,0,0
2020-03-13,0,10,0,0
2020-03-14,0,5,0,0
2020-03-15,0,4,0,0
2020-03-16,0,9,0,0
2020-03-17,0,4,0,0
2020-03-18,0,4,0,1
2020-03-19,0,5,0,0
2020-03-20,0,6,0,0
2020-03-21,0,6,2,0
2020-03-22,0,13,0,0
2020-03-23,0,15,0,2
2020-03-24,0,19,8,1
2020-03-25,0,23,7,0
2020-03-26,0,28,0,1
2020-03-27,0,12,14,2
2020-03-28,0,11,0,2
2020-03-29,0,15,2,0
2020-03-30,0,11,11,1
2020-03-31,0,20,8,4
2020-04-01,0,16,15,0
2020-04-02,0,18,9,1
2020-04-03,0,27,13,1
2020-04-04,0,29,10,3
2020-04-05,0,28,5,0
2020-04-06,0,16,12,1
2020-04-07,0,6,15,1
2020-04-08,0,17,23,0
2020-04-09,0,9,11,1
2020-04-10,0,7,17,0
2020-04-11,0,17,15,0
2020-04-12,0,13,20,0
2020-04-13,0,21,15,0
2020-04-14,0,8,16,1
2020-04-15,0,19,3,1
2020-04-16,0,24,26,1
2020-04-17,0,21,6,0
2020-04-18,0,9,19,0
2020-04-19,0,14,12,0
2020-04-20,0,22,13,0
2020-04-21,0,25,18,0
2020-04-22,0,25,11,1
2020-04-23,0,29,29,0
2020-04-24,0,15,9,0
2020-04-25,0,34,9,0
2020-04-26,0,14,7,1
2020-04-27,0,10,12,0
2020-04-28,0,14,9,2
2020-04-29,0,16,24,0
2020-04-30,0,7,15,1
2020-05-01,0,9,18,0
2020-05-02,0,7,31,0
2020-05-03,0,6,12,0
2020-05-04,0,8,12,0
2020-05-05,0,17,27,0
2020-05-06,0,12,25,0
2020-05-07,0,10,10,0
2020-05-08,0,8,15,0
2020-05-09,0,6,7,0
2020-05-10,0,12,23,0
2020-05-11,0,4,4,0
2020-05-12,0,4,28,0
2020-05-13,0,4,6,0
2020-05-14,0,18,6,0
2020-05-15,0,18,11,0
2020-05-16,0,17,9,0
2020-05-17,0,13,1,0
2020-05-18,0,2,12,0
2020-05-19,0,1,15,0
2020-05-20,0,15,16,0
2020-05-21,0,5,13,0
2020-05-22,0,12,6,0
2020-05-23,0,8,6,0
2020-05-24,0,9,6,1
2020-05-25,0,6,6,0
2020-05-26,0,25,8,1
2020-05-27,0,21,9,0
2020-05-28,0,26,11,0
2020-05-29,0,23,28,0
2020-05-30,0,23,6,0
2020-05-31,0,15,15,0
2020-06-01,0,6,5,0
2020-06-02,0,21,14,0
2020-06-03,0,20,7,0
2020-06-04,0,13,0,0
2020-06-05,0,15,12,0
2020-06-06,0,20,15,1
2020-06-07,0,14,13,0
2020-06-08,0,17,7,0
2020-06-09,0,36,15,0
2020-06-10,0,42,20,0
2020-06-11,0,44,21,1
2020-06-12,0,31,33,1
2020-06-13,0,48,5,0
2020-06-14,0,57,5,0
2020-06-15,0,69,11,0
2020-06-16,0,82,9,1
2020-06-17,0,50,13,1
2020-06-18,0,66,9,1
2020-06-19,0,50,28,3
2020-06-20,0,53,12,1
2020-06-21,0,71,8,1
2020-06-22,0,33,25,0
2020-06-23,0,52,36,1
2020-06-24,0,67,22,2
2020-06-25,0,78,33,2
2020-06-26,0,77,48,2
2020-06-27,0,61,48,2
2020-06-28,0,72,38,2
2020-06-29,0,64,54,3
2020-06-30,0,69,21,4
2020-07-01,0,45,57,3
2020-07-02,0,82,43,4
2020-07-03,0,90,33,3
2020-07-04,0,67,45,2
2020-07-05,0,74,20,2
2020-07-06,0,71,45,3
2020-07-07,0,74,42,2
2020-07-08,0,68,47,2
2020-07-09,0,82,41,0
2020-07-10,0,90,43,2
2020-07-11,0,93,6,4
2020-07-12,0,83,65,4
2020-07-13,0,117,68,2
2020-07-14,0,96,48,2
2020-07-15,0,85,29,4
2020-07-16,0,99,46,3
2020-07-17,0,55,77,3
2020-07-18,0,102,50,4
2020-07-19,0,82,47,1
2020-07-20,0,81,41,1
2020-07-21,0,119,45,4
2020-07-22,0,68,66,3
2020-07-23,0,108,60,3
2020-07-24,0,104,85,5
2020-07-25,0,67,29,6
2020-07-26,0,126,45,4
2020-07-27,0,117,63,6
2020-07-28,0,117,44,4
2020-07-29,0,108,41,2
2020-07-30,0,92,53,4
2020-07-31,0,79,69,3
2020-08-01,0,120,9,4
2020-08-02,0,123,57,5
2020-08-03,0,101,13,6
2020-08-04,0,130,0,4
2020-08-05,0,139,92,6
2020-08-06,0,127,32,6
2020-08-07,0,135,72,1
2020-08-08,0,124,41,4
2020-08-09,0,136,74,6
2020-08-10,0,125,37,1
2020-08-11,0,140,101,5
2020-08-12,0,141,72,3
2020-08-13,0,154,64,5
2020-08-14,0,146,79,6
2020-08-15,0,143,51,6
2020-08-16,0,120,48,3
2020-08-17,0,119,22,2
2020-08-18,0,155,55,2
2020-08-19,0,158,57,2
2020-08-20,0,155,58,4
2020-08-21,0,152,110,2
2020-08-22,0,156,88,5
2020-08-23,0,152,148,5
2020-08-24,0,178,81,4
2020-08-25,0,154,117,5
2020-08-26,0,168,103,4
2020-08-27,0,156,158,3
2020-08-28,0,112,132,5
2020-08-29,0,84,97,4
2020-08-30,0,101,119,5
2020-08-31,0,133,75,4
2020-09-01,0,93,227,6
2020-09-02,0,122,141,6
2020-09-03,0,116,150,5
2020-09-04,0,123,150,5
2020-09-05,0,135,94,6
2020-09-06,0,153,130,4
2020-09-07,0,151,80,3
2020-09-08,0,147,53,2
2020-09-09,0,151,45,1
2020-09-10,0,156,62,2
2020-09-11,0,161,97,3
2020-09-12,0,164,51,3
2020-09-13,0,168,75,4
2020-09-14,0,167,46,4
2020-09-15,0,152,53,2
2020-09-16,0,144,65,3
2020-09-17,0,132,55,4
2020-09-18,0,125,43,6
2020-09-19,0,153,57,5
2020-09-20,0,159,52,4
2020-09-21,0,150,55,2
2020-09-22,0,131,47,3
2020-09-23,0,121,97,3
2020-09-24,0,134,100,0
2020-09-25,0,124,70,3
2020-09-26,0,108,88,2
2020-09-27,0,106,0,2
2020-09-28,0,132,232,3
2020-09-29,0,127,103,4
2020-09-30,0,131,115,3
2020-10-01,0,157,230,1
2020-10-02,0,159,265,1
2020-10-03,0,152,194,3
2020-10-04,0,149,139,4
2020-10-05,0,144,150,4
2020-10-06,0,158,140,3
2020-10-07,0,162,150,4
2020-10-08,0,0,0,0
